date;value;;
1;44;44;44
2;-40;4;48
3;-2;2;50
4;4;6;56
5;-1;5;61
6;4;9;70
7;-4;5;75
8;-3;2;77
9;4;6;83
10;-2;4;87
11;11;15;102
12;10;25;127
13;-11;14;141
14;-6;8;149
15;4;12;161
16;-3;9;170
17;-2;7;177
18;-11;-4;173
19;2;-2;171
20;28;26;197
21;-11;15;212
22;18;33;245
23;-5;28;273
24;-1;27;300
25;13;40;340
26;2;42;382
27;-30;12;394
28;-46;-34;360
29;-66;-100;260
30;129;29;289
31;21;50;339
32;-51;-1;338
33;10;9;347
34;36;45;392
35;18;63;455
36;-6;57;512
37;48;105;617
38;47;152;769
39;27;179;948
40;-142;37;985
41;148;185;1170
42;22;207;1377
43;-3;204;1581
44;41;245;1826
45;-73;172;1998
46;-35;137;2135
47;37;174;2309
48;-28;146;2455
49;-32;114;2569
50;-69;45;2614
51;-36;9;2623
